#,Question,Actual Query,involved_tables,executed,record_count,expected_answer,primary_keys
121,List the names of employees who have submitted job candidates.,"SELECT p.FirstName, p.LastName FROM HumanResources.JobCandidate jc INNER JOIN Person.Person p ON jc.BusinessEntityID = p.BusinessEntityID;","HumanResources.JobCandidate, Person.Person",success,2,,
122,Display the product name and the name of the unit of measure for its size.,"SELECT p.Name, um.Name AS UnitName FROM Production.Product p INNER JOIN Production.UnitMeasure um ON p.SizeUnitMeasureCode = um.UnitMeasureCode;","Production.Product, Production.UnitMeasure",success,176,,
123,Show sales territories and the names of the countries they cover.,"SELECT t.Name AS Territory, cr.Name AS Country FROM Sales.SalesTerritory t INNER JOIN Person.CountryRegion cr ON t.CountryRegionCode = cr.CountryRegionCode;","Person.CountryRegion, Sales.SalesTerritory",success,10,,
124,List all products and their current standard costs from cost history.,"SELECT p.Name, pch.StandardCost FROM Production.Product p INNER JOIN Production.ProductCostHistory pch ON p.ProductID = pch.ProductID WHERE pch.EndDate IS NULL;","Production.Product, Production.ProductCostHistory",success,195,,
125,Display sales persons and the names of the territories they are assigned to.,"SELECT p.FirstName, p.LastName, st.Name AS TerritoryName FROM Sales.SalesPerson sp INNER JOIN Person.Person p ON sp.BusinessEntityID = p.BusinessEntityID INNER JOIN Sales.SalesTerritory st ON sp.TerritoryID = st.TerritoryID;","Person.Person, Sales.SalesPerson, Sales.SalesTerritory",success,14,,
126,Find the names of products and the descriptions in English.,"SELECT p.Name, pd.Description FROM Production.Product p INNER JOIN Production.ProductModelProductDescriptionCulture pm ON p.ProductModelID = pm.ProductModelID INNER JOIN Production.ProductDescription pd ON pm.ProductDescriptionID = pd.ProductDescriptionID WHERE pm.CultureID = 'en';","Production.Product, Production.ProductDescription, Production.ProductModelProductDescriptionCulture",success,294,,
127,Show the tax rate for each state/province.,"SELECT sp.Name, tr.TaxRate FROM Person.StateProvince sp INNER JOIN Sales.SalesTaxRate tr ON sp.StateProvinceID = tr.StateProvinceID;","Person.StateProvince, Sales.SalesTaxRate",success,29,,
128,List all sales orders and the currency names used.,"SELECT oh.SalesOrderID, c.Name FROM Sales.SalesOrderHeader oh INNER JOIN Sales.CurrencyRate cr ON oh.CurrencyRateID = cr.CurrencyRateID INNER JOIN Sales.Currency c ON cr.ToCurrencyCode = c.CurrencyCode;","Sales.Currency, Sales.CurrencyRate, Sales.SalesOrderHeader",success,1000,,"[43661, 43662, 43668, 43672, 43674, 43677, 43679, 43697, 43698, 43701]"
129,Find the names of products that have reviews.,"SELECT p.Name, pr.Comments FROM Production.Product p INNER JOIN Production.ProductReview pr ON p.ProductID = pr.ProductID;","Production.Product, Production.ProductReview",success,4,,
130,Retrieve shopping cart items and their product names.,"SELECT sci.ShoppingCartID, p.Name, sci.Quantity FROM Sales.ShoppingCartItem sci INNER JOIN Production.Product p ON sci.ProductID = p.ProductID;","Production.Product, Sales.ShoppingCartItem",success,3,,"[""14951"", ""20621"", ""20621""]"
131,Show all sales orders and the reasons for the sale.,"SELECT oh.SalesOrderID, r.Name AS Reason FROM Sales.SalesOrderHeaderSalesReason osr INNER JOIN Sales.SalesOrderHeader oh ON osr.SalesOrderID = oh.SalesOrderID INNER JOIN Sales.SalesReason r ON osr.SalesReasonID = r.SalesReasonID;","Sales.SalesOrderHeader, Sales.SalesOrderHeaderSalesReason, Sales.SalesReason",success,1000,,"[43697, 43697, 43702, 43702, 43703, 43703, 43706, 43706, 43707, 43707]"
132,List product models and their catalog descriptions.,"SELECT Name, CatalogDescription FROM Production.ProductModel;",Production.ProductModel,success,128,,
133,Display the login ID and the start date for each employee in a department.,"SELECT e.LoginID, edh.StartDate FROM HumanResources.Employee e INNER JOIN HumanResources.EmployeeDepartmentHistory edh ON e.BusinessEntityID = edh.BusinessEntityID;","HumanResources.Employee, HumanResources.EmployeeDepartmentHistory",success,296,,"[[""adventure-works\\alan0"", ""2009-02-13""], [""adventure-works\\alejandro0"", ""2008-12-06""], [""adventure-works\\alex0"", ""2009-02-08""], [""adventure-works\\alice0"", ""2008-12-07""], [""adventure-works\\amy0"", ""2012-04-16""], [""adventure-works\\andreas0"", ""2009-02-02""], [""adventure-works\\andrew0"", ""2009-02-22""], [""adventure-works\\andrew1"", ""2009-03-06""], [""adventure-works\\andy0"", ""2009-01-31""], [""adventure-works\\angela0"", ""2009-01-20""]]"
134,Show the names of all individuals and their address types.,"SELECT p.FirstName, p.LastName, at.Name AS AddressType FROM Person.Person p INNER JOIN Person.BusinessEntityAddress bea ON p.BusinessEntityID = bea.BusinessEntityID INNER JOIN Person.AddressType at ON bea.AddressTypeID = at.AddressTypeID;","Person.AddressType, Person.BusinessEntityAddress, Person.Person",success,1000,,
135,Find the names of vendors that have a credit rating of 1.,SELECT v.Name FROM Purchasing.Vendor v INNER JOIN Person.BusinessEntity be ON v.BusinessEntityID = be.BusinessEntityID WHERE v.CreditRating = 1;,"Person.BusinessEntity, Purchasing.Vendor",success,84,,
136,List all departments and the group they belong to.,"SELECT Name, GroupName FROM HumanResources.Department;",HumanResources.Department,success,16,,
137,Retrieve the names of products and their reorder points.,"SELECT Name, ReorderPoint FROM Production.Product;",Production.Product,success,504,,
138,Show the names of people and their hashed passwords.,"SELECT p.FirstName, p.LastName, pass.PasswordHash FROM Person.Person p INNER JOIN Person.Password pass ON p.BusinessEntityID = pass.BusinessEntityID;","Person.Password, Person.Person",success,1000,,
139,List all products and their weight units.,"SELECT p.Name, um.Name AS WeightUnit FROM Production.Product p INNER JOIN Production.UnitMeasure um ON p.WeightUnitMeasureCode = um.UnitMeasureCode;","Production.Product, Production.UnitMeasure",success,205,,
140,Display the names of employees and their birth dates.,"SELECT p.FirstName, p.LastName, e.BirthDate FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
141,Find the names of products and their list prices from price history.,"SELECT p.Name, lph.ListPrice FROM Production.Product p INNER JOIN Production.ProductListPriceHistory lph ON p.ProductID = lph.ProductID;","Production.Product, Production.ProductListPriceHistory",success,395,,
142,Show the names of sales territories and their groups.,"SELECT Name, [Group] FROM Sales.SalesTerritory;",Sales.SalesTerritory,success,10,,
143,List all business entities and their modified dates.,"SELECT BusinessEntityID, ModifiedDate FROM Person.BusinessEntity;",Person.BusinessEntity,success,1000,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
144,Retrieve the name and cost rate for each location.,"SELECT Name, CostRate FROM Production.Location;",Production.Location,success,14,,
145,Show the names of products and the scrap reason (if scrapped).,"SELECT p.Name, sr.Name AS ScrapReason FROM Production.WorkOrder wo INNER JOIN Production.Product p ON wo.ProductID = p.ProductID INNER JOIN Production.ScrapReason sr ON wo.ScrapReasonID = sr.ScrapReasonID;","Production.Product, Production.ScrapReason, Production.WorkOrder",success,729,,
146,List all customers and their account numbers.,"SELECT c.AccountNumber, p.FirstName, p.LastName FROM Sales.Customer c INNER JOIN Person.Person p ON c.PersonID = p.BusinessEntityID;","Person.Person, Sales.Customer",success,1000,,
147,Find the total number of employees in each department.,"SELECT d.Name, COUNT(edh.BusinessEntityID) AS EmpCount FROM HumanResources.Department d INNER JOIN HumanResources.EmployeeDepartmentHistory edh ON d.DepartmentID = edh.DepartmentID GROUP BY d.Name;","HumanResources.Department, HumanResources.EmployeeDepartmentHistory",success,16,,
148,Display the name and start time for each shift.,"SELECT Name, StartTime FROM HumanResources.Shift;",HumanResources.Shift,success,3,,
149,Show the names of vendors and their account numbers.,"SELECT Name, AccountNumber FROM Purchasing.Vendor;",Purchasing.Vendor,success,104,,
150,List all products and their product line.,"SELECT Name, ProductLine FROM Production.Product;",Production.Product,success,504,,
151,Retrieve the names of people and their business entity IDs.,"SELECT p.FirstName, p.LastName, be.BusinessEntityID FROM Person.Person p INNER JOIN Person.BusinessEntity be ON p.BusinessEntityID = be.BusinessEntityID;","Person.BusinessEntity, Person.Person",success,1000,,"[7, 41, 47, 57, 64, 79, 118, 186, 228, 241]"
152,Show the names of products and their safety stock levels.,"SELECT Name, SafetyStockLevel FROM Production.Product;",Production.Product,success,504,,
153,Find the names of products that are Black and their subcategory.,"SELECT p.Name, s.Name AS Subcategory FROM Production.Product p INNER JOIN Production.ProductSubcategory s ON p.ProductSubcategoryID = s.ProductSubcategoryID WHERE p.Color = 'Black';","Production.Product, Production.ProductSubcategory",success,89,,
154,List all sales orders and their status descriptions.,"SELECT SalesOrderID, Status FROM Sales.SalesOrderHeader;",Sales.SalesOrderHeader,success,1000,,"[43659, 43660, 43661, 43662, 43663, 43664, 43665, 43666, 43667, 43668]"
155,Display the names of individuals and their middle names.,"SELECT FirstName, MiddleName, LastName FROM Person.Person;",Person.Person,success,1000,,
156,Show the names of products and their product models.,"SELECT p.Name AS ProductName, pm.Name AS ModelName FROM Production.Product p INNER JOIN Production.ProductModel pm ON p.ProductModelID = pm.ProductModelID;","Production.Product, Production.ProductModel",success,295,,
157,List all addresses and their city names.,"SELECT AddressLine1, City FROM Person.Address;",Person.Address,success,1000,,
158,Retrieve the names of products and their total quantity sold.,"SELECT p.Name, SUM(od.OrderQty) AS TotalSold FROM Production.Product p INNER JOIN Sales.SalesOrderDetail od ON p.ProductID = od.ProductID GROUP BY p.Name;","Production.Product, Sales.SalesOrderDetail",success,266,,
159,Show the names of employees and their hire dates.,"SELECT p.FirstName, p.LastName, e.HireDate FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
160,List all vendors and their credit ratings.,"SELECT Name, CreditRating FROM Purchasing.Vendor;",Purchasing.Vendor,success,104,,
161,Find the names of products and their color.,"SELECT Name, Color FROM Production.Product;",Production.Product,success,504,,
162,Display the names of individuals and their person type.,"SELECT FirstName, LastName, PersonType FROM Person.Person;",Person.Person,success,1000,,
163,Show the names of products and their list price.,"SELECT Name, ListPrice FROM Production.Product;",Production.Product,success,504,,
164,List all customers and their territories.,"SELECT c.CustomerID, t.Name AS Territory FROM Sales.Customer c INNER JOIN Sales.SalesTerritory t ON c.TerritoryID = t.TerritoryID;","Sales.Customer, Sales.SalesTerritory",success,1000,,"[1, 2, 7, 19, 20, 37, 38, 43, 55, 56]"
165,Retrieve the names of products and their days to manufacture.,"SELECT Name, DaysToManufacture FROM Production.Product;",Production.Product,success,504,,
166,Show the names of employees and their vacation hours.,"SELECT p.FirstName, p.LastName, e.VacationHours FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
167,List all products and their reorder points.,"SELECT Name, ReorderPoint FROM Production.Product;",Production.Product,success,504,,
168,Find the names of products and their standard cost.,"SELECT Name, StandardCost FROM Production.Product;",Production.Product,success,504,,
169,Display the names of individuals and their titles.,"SELECT FirstName, LastName, Title FROM Person.Person;",Person.Person,success,1000,,
170,Show the names of products and their size.,"SELECT Name, Size FROM Production.Product;",Production.Product,success,504,,
171,List all sales orders and their total due.,"SELECT SalesOrderID, TotalDue FROM Sales.SalesOrderHeader;",Sales.SalesOrderHeader,success,1000,,"[43659, 43660, 43661, 43662, 43663, 43664, 43665, 43666, 43667, 43668]"
172,Retrieve the names of products and their weight.,"SELECT Name, Weight FROM Production.Product;",Production.Product,success,504,,
173,Show the names of employees and their sick leave hours.,"SELECT p.FirstName, p.LastName, e.SickLeaveHours FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
174,List all vendors and their modified dates.,"SELECT Name, ModifiedDate FROM Purchasing.Vendor;",Purchasing.Vendor,success,104,,
175,Find the names of products and their make flag.,"SELECT Name, MakeFlag FROM Production.Product;",Production.Product,success,504,,
176,Display the names of individuals and their suffix.,"SELECT FirstName, LastName, Suffix FROM Person.Person;",Person.Person,success,1000,,
177,Show the names of products and their finished goods flag.,"SELECT Name, FinishedGoodsFlag FROM Production.Product;",Production.Product,success,504,,
178,List all sales orders and their order dates.,"SELECT SalesOrderID, OrderDate FROM Sales.SalesOrderHeader;",Sales.SalesOrderHeader,success,1000,,"[43659, 43660, 43661, 43662, 43663, 43664, 43665, 43666, 43667, 43668]"
179,Retrieve the names of products and their sell start dates.,"SELECT Name, SellStartDate FROM Production.Product;",Production.Product,success,504,,
180,Show the names of employees and their marital status.,"SELECT p.FirstName, p.LastName, e.MaritalStatus FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
181,List all vendors and their preferred vendor status.,"SELECT Name, PreferredVendorStatus FROM Purchasing.Vendor;",Purchasing.Vendor,success,104,,
182,Find the names of products and their sell end dates.,"SELECT Name, SellEndDate FROM Production.Product;",Production.Product,success,504,,
183,Display the names of individuals and their email promotion status.,"SELECT FirstName, LastName, EmailPromotion FROM Person.Person;",Person.Person,success,1000,,
184,Show the names of products and their discontinued dates.,"SELECT Name, DiscontinuedDate FROM Production.Product;",Production.Product,success,504,,
185,List all sales orders and their ship dates.,"SELECT SalesOrderID, ShipDate FROM Sales.SalesOrderHeader;",Sales.SalesOrderHeader,success,1000,,"[43659, 43660, 43661, 43662, 43663, 43664, 43665, 43666, 43667, 43668]"
186,Retrieve the names of products and their class.,"SELECT Name, Class FROM Production.Product;",Production.Product,success,504,,
187,Show the names of employees and their gender.,"SELECT p.FirstName, p.LastName, e.Gender FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
188,List all vendors and their active flag status.,"SELECT Name, ActiveFlag FROM Purchasing.Vendor;",Purchasing.Vendor,success,104,,
189,Find the names of products and their style.,"SELECT Name, Style FROM Production.Product;",Production.Product,success,504,,
190,Display the names of individuals and their rowguids.,"SELECT FirstName, LastName, rowguid FROM Person.Person;",Person.Person,success,1000,,"[""009EBB72-9173-4AA9-920E-B578F3C927DE"", ""00D61032-0D0E-41E3-8F37-B5987C8D5087"", ""00E85176-678F-4B08-9966-A0F5F16BEB3C"", ""011DD8D5-1AC4-4FE8-B139-EE9D0EA172E6"", ""014BC84D-E05A-4A97-BD3E-CB21A3522DA5"", ""01BEC60C-8E17-4C63-A787-2245E92A8845"", ""02039E2B-5F88-452A-BB2D-B3C4446DE3C8"", ""0204851C-3ECC-4968-8504-47706C350E3E"", ""02717918-B884-41B9-87B3-A0F8C2939EC1"", ""027E39F9-5466-438E-8A90-02FA366D7C6C""]"
191,Show the names of products and their product line.,"SELECT Name, ProductLine FROM Production.Product;",Production.Product,success,504,,
192,List all sales orders and their sub totals.,"SELECT SalesOrderID, SubTotal FROM Sales.SalesOrderHeader;",Sales.SalesOrderHeader,success,1000,,"[43659, 43660, 43661, 43662, 43663, 43664, 43665, 43666, 43667, 43668]"
193,Retrieve the names of products and their product number.,"SELECT Name, ProductNumber FROM Production.Product;",Production.Product,success,504,,
194,Show the names of employees and their job titles.,"SELECT p.FirstName, p.LastName, e.JobTitle FROM Person.Person p INNER JOIN HumanResources.Employee e ON p.BusinessEntityID = e.BusinessEntityID;","HumanResources.Employee, Person.Person",success,290,,
195,List all vendors and their business entity IDs.,"SELECT Name, BusinessEntityID FROM Purchasing.Vendor;",Purchasing.Vendor,success,104,,"[1492, 1494, 1496, 1498, 1500, 1502, 1504, 1506, 1508, 1510]"
196,Find the names of products and their modified dates.,"SELECT Name, ModifiedDate FROM Production.Product;",Production.Product,success,504,,
197,Display the names of individuals and their modified dates.,"SELECT FirstName, LastName, ModifiedDate FROM Person.Person;",Person.Person,success,1000,,
198,Show the names of products and their rowguids.,"SELECT Name, rowguid FROM Production.Product;",Production.Product,success,504,,"[""01A8C3FC-ED52-458E-A634-D5B6E2ACCFED"", ""01C901E3-4323-48ED-AB9E-9BFDA28BDEF6"", ""02935111-A546-4C6D-941F-BE12D42C158E"", ""02C48826-21AD-41F3-85A6-BC9A85A4DCE4"", ""040A4B7D-4060-4507-AA92-7508B434797E"", ""052E4F8B-0A2A-46B2-9F42-10FEBCFAE416"", ""05B2E20F-2399-4CB3-9B49-B28D6649C104"", ""05CE123C-A402-478E-AE9B-75D7727AEAAD"", ""060192C9-BCD9-4260-B729-D6BCFADFB08E"", ""06534A20-4C00-4824-8BBA-B4E3A5724D93""]"
199,List all sales orders and their tax amounts.,"SELECT SalesOrderID, TaxAmt FROM Sales.SalesOrderHeader;",Sales.SalesOrderHeader,success,1000,,"[43659, 43660, 43661, 43662, 43663, 43664, 43665, 43666, 43667, 43668]"
200,Retrieve the names of products and their product category name.,"SELECT p.Name AS ProductName, pc.Name AS CategoryName FROM Production.Product p INNER JOIN Production.ProductSubcategory ps ON p.ProductSubcategoryID = ps.ProductSubcategoryID INNER JOIN Production.ProductCategory pc ON ps.ProductCategoryID = pc.ProductCategoryID;","Production.Product, Production.ProductCategory, Production.ProductSubcategory",success,295,,
